distance,timestamp,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,heart_rate
,2022-06-10 14:49:12,178.20000000000005,2.223,1.0,207841802.0,1226258884.0,2.223,
2883.41,2022-06-10 14:49:13,178.20000000000005,2.347,1.0,207841558.0,1226258843.0,2.347,
,2022-06-10 14:49:14,178.20000000000005,2.413,1.0,207841304.0,1226258795.0,2.413,
2888.99,2022-06-10 14:49:15,178.20000000000005,2.434,1.0,207841047.0,1226258742.0,2.434,154.0
,2022-06-10 14:49:16,178.20000000000005,2.433,1.0,207840789.0,1226258689.0,2.433,
,2022-06-10 14:49:17,178.20000000000005,2.474,1.0,207840527.0,1226258641.0,2.474,
2895.92,2022-06-10 14:49:18,178.20000000000005,2.469,1.0,207840262.0,1226258605.0,2.469,153.0
,2022-06-10 14:49:19,178.20000000000005,2.4,1.0,207840002.0,1226258566.0,2.4,
2901.88,2022-06-10 14:49:20,178.20000000000005,2.28,1.0,207839755.0,1226258507.0,2.28,
,2022-06-10 14:49:21,178.0,2.304,1.0,207839514.0,1226258446.0,2.304,
,2022-06-10 14:49:22,178.0,2.363,1.0,207839268.0,1226258392.0,2.363,
2907.94,2022-06-10 14:49:23,178.0,2.383,1.0,207839019.0,1226258330.0,2.383,
,2022-06-10 14:49:24,178.0,2.422,1.0,207838769.0,1226258255.0,2.422,152.0
2914.22,2022-06-10 14:49:25,178.0,2.325,1.0,207838522.0,1226258178.0,2.325,
,2022-06-10 14:49:26,178.0,2.279,1.0,207838283.0,1226258104.0,2.279,151.0
,2022-06-10 14:49:27,178.0,2.309,1.0,207838044.0,1226258035.0,2.309,
2919.68,2022-06-10 14:49:28,178.0,2.3,1.0,207837801.0,1226257980.0,2.3,
,2022-06-10 14:49:29,178.0,2.293,1.0,207837558.0,1226257932.0,2.293,
2925.81,2022-06-10 14:49:30,178.0,2.352,1.0,207837313.0,1226257876.0,2.352,
,2022-06-10 14:49:31,178.0,2.354,1.0,207837065.0,1226257817.0,2.354,154.0
,2022-06-10 14:49:32,178.0,2.303,1.0,207836818.0,1226257765.0,2.303,
2931.62,2022-06-10 14:49:33,178.0,2.278,1.0,207836574.0,1226257716.0,2.278,
,2022-06-10 14:49:34,178.0,2.379,1.0,207836326.0,1226257673.0,2.379,
,2022-06-10 14:49:35,178.0,2.414,1.0,207836069.0,1226257636.0,2.414,
2938.16,2022-06-10 14:49:36,178.0,2.351,1.0,207835815.0,1226257592.0,2.351,
,2022-06-10 14:49:37,178.0,2.248,1.0,207835570.0,1226257544.0,2.248,154.0
2943.73,2022-06-10 14:49:38,178.0,2.104,1.0,207835338.0,1226257503.0,2.104,
,2022-06-10 14:49:39,178.0,2.121,1.0,207835112.0,1226257470.0,2.121,
,2022-06-10 14:49:40,178.0,2.163,1.0,207834882.0,1226257439.0,2.163,
2948.77,2022-06-10 14:49:41,178.0,2.352,1.0,207834640.0,1226257405.0,2.352,
,2022-06-10 14:49:42,177.79999999999995,2.488,1.0,207834382.0,1226257362.0,2.488,
2954.19,2022-06-10 14:49:43,177.79999999999995,2.481,1.0,207834119.0,1226257308.0,2.481,
,2022-06-10 14:49:44,177.79999999999995,2.518,1.0,207833858.0,1226257237.0,2.518,
,2022-06-10 14:49:45,177.79999999999995,2.489,1.0,207833597.0,1226257170.0,2.489,153.0
2962.45,2022-06-10 14:49:46,177.79999999999995,2.382,1.0,207833337.0,1226257130.0,2.382,
2962.45,2022-06-10 14:49:46,177.79999999999995,2.362,1.0,207833082.0,1226257131.0,2.362,
,2022-06-10 14:49:47,177.60000000000002,2.424,1.0,207832828.0,1226257174.0,2.424,
2967.6,2022-06-10 14:49:48,177.60000000000002,2.369,1.0,207832580.0,1226257253.0,2.369,
,2022-06-10 14:49:49,177.60000000000002,2.352,1.0,207832343.0,1226257350.0,2.352,154.0
,2022-06-10 14:49:50,177.60000000000002,2.404,1.0,207832111.0,1226257463.0,2.404,
2973.9,2022-06-10 14:49:51,177.60000000000002,2.407,1.0,207831885.0,1226257596.0,2.407,154.0
,2022-06-10 14:49:52,177.60000000000002,2.326,1.0,207831669.0,1226257737.0,2.326,
,2022-06-10 14:49:53,177.60000000000002,2.374,1.0,207831465.0,1226257892.0,2.374,
2979.99,2022-06-10 14:49:54,177.60000000000002,2.427,1.0,207831274.0,1226258073.0,2.427,
,2022-06-10 14:49:55,177.60000000000002,2.281,1.0,207831096.0,1226258261.0,2.281,
2986.04,2022-06-10 14:49:56,177.60000000000002,2.21,1.0,207830924.0,1226258438.0,2.21,
,2022-06-10 14:49:57,177.60000000000002,2.165,1.0,207830748.0,1226258601.0,2.165,
,2022-06-10 14:49:58,177.60000000000002,2.222,1.0,207830560.0,1226258750.0,2.222,
2989.21,2022-06-10 14:49:59,177.60000000000002,2.183,1.0,207830367.0,1226258894.0,2.183,
,2022-06-10 14:50:00,177.60000000000002,2.158,1.0,207830186.0,1226259049.0,2.158,153.0
2997.06,2022-06-10 14:50:01,177.60000000000002,2.081,1.0,207830025.0,1226259217.0,2.081,152.0
,2022-06-10 14:50:02,177.60000000000002,2.052,1.0,207829869.0,1226259384.0,2.052,
,2022-06-10 14:50:03,177.60000000000002,2.067,1.0,207829703.0,1226259538.0,2.067,
3002.41,2022-06-10 14:50:04,177.60000000000002,2.147,1.0,207829521.0,1226259680.0,2.147,
,2022-06-10 14:50:05,177.60000000000002,2.09,1.0,207829334.0,1226259817.0,2.09,
3007.9,2022-06-10 14:50:06,177.60000000000002,2.066,1.0,207829153.0,1226259954.0,2.066,154.0
,2022-06-10 14:50:07,177.60000000000002,2.069,1.0,207828978.0,1226260097.0,2.069,
,2022-06-10 14:50:08,177.60000000000002,2.1,1.0,207828808.0,1226260251.0,2.1,
3012.7,2022-06-10 14:50:09,177.60000000000002,2.036,1.0,207828647.0,1226260411.0,2.036,
,2022-06-10 14:50:10,177.60000000000002,2.075,1.0,207828489.0,1226260572.0,2.075,
3018.28,2022-06-10 14:50:11,177.60000000000002,2.182,1.0,207828322.0,1226260737.0,2.182,
,2022-06-10 14:50:12,177.60000000000002,2.262,1.0,207828147.0,1226260908.0,2.262,
,2022-06-10 14:50:13,177.60000000000002,2.269,1.0,207827971.0,1226261085.0,2.269,
3024.67,2022-06-10 14:50:14,177.60000000000002,2.277,1.0,207827794.0,1226261262.0,2.277,
,2022-06-10 14:50:15,177.60000000000002,2.322,1.0,207827614.0,1226261441.0,2.322,153.0
,2022-06-10 14:50:16,177.60000000000002,2.314,1.0,207827431.0,1226261619.0,2.314,152.0
3029.96,2022-06-10 14:50:17,177.79999999999995,2.301,1.0,207827246.0,1226261792.0,2.301,
,2022-06-10 14:50:18,177.79999999999995,2.245,1.0,207827068.0,1226261968.0,2.245,
3036.08,2022-06-10 14:50:19,177.79999999999995,2.15,1.0,207826900.0,1226262144.0,2.15,
,2022-06-10 14:50:20,177.79999999999995,2.075,1.0,207826735.0,1226262308.0,2.075,
,2022-06-10 14:50:21,177.79999999999995,2.105,1.0,207826564.0,1226262463.0,2.105,154.0
3040.67,2022-06-10 14:50:22,177.79999999999995,2.195,1.0,207826384.0,1226262616.0,2.195,
,2022-06-10 14:50:23,177.79999999999995,2.093,1.0,207826205.0,1226262769.0,2.093,
3047.01,2022-06-10 14:50:24,177.79999999999995,2.102,1.0,207826036.0,1226262926.0,2.102,
,2022-06-10 14:50:25,177.79999999999995,2.173,1.0,207825869.0,1226263092.0,2.173,
,2022-06-10 14:50:26,177.79999999999995,2.182,1.0,207825700.0,1226263263.0,2.182,
3052.42,2022-06-10 14:50:27,177.79999999999995,2.195,1.0,207825527.0,1226263432.0,2.195,
,2022-06-10 14:50:28,177.79999999999995,2.25,1.0,207825354.0,1226263606.0,2.25,
3058.25,2022-06-10 14:50:29,177.79999999999995,2.294,1.0,207825186.0,1226263793.0,2.294,
,2022-06-10 14:50:30,177.79999999999995,2.268,1.0,207825021.0,1226263985.0,2.268,148.0
,2022-06-10 14:50:31,177.79999999999995,2.232,1.0,207824859.0,1226264174.0,2.232,
3063.74,2022-06-10 14:50:32,177.79999999999995,2.164,1.0,207824694.0,1226264354.0,2.164,
,2022-06-10 14:50:33,177.79999999999995,2.08,1.0,207824522.0,1226264512.0,2.08,
,2022-06-10 14:50:34,177.79999999999995,2.221,1.0,207824340.0,1226264662.0,2.221,
3069.26,2022-06-10 14:50:35,177.79999999999995,2.315,1.0,207824148.0,1226264821.0,2.315,147.0
,2022-06-10 14:50:36,177.79999999999995,2.301,1.0,207823946.0,1226264973.0,2.301,147.0
3075.18,2022-06-10 14:50:37,177.79999999999995,2.286,1.0,207823733.0,1226265107.0,2.286,
,2022-06-10 14:50:38,177.79999999999995,2.339,1.0,207823515.0,1226265235.0,2.339,
,2022-06-10 14:50:39,177.79999999999995,2.361,1.0,207823295.0,1226265368.0,2.361,
3081.29,2022-06-10 14:50:40,177.79999999999995,2.341,1.0,207823071.0,1226265492.0,2.341,
,2022-06-10 14:50:41,177.79999999999995,2.292,1.0,207822841.0,1226265594.0,2.292,148.0
3087.11,2022-06-10 14:50:42,177.79999999999995,2.339,1.0,207822605.0,1226265682.0,2.339,
,2022-06-10 14:50:43,177.79999999999995,2.324,1.0,207822363.0,1226265755.0,2.324,
,2022-06-10 14:50:44,177.79999999999995,2.294,1.0,207822119.0,1226265811.0,2.294,
3093.69,2022-06-10 14:50:45,177.79999999999995,2.351,1.0,207821873.0,1226265860.0,2.351,
,2022-06-10 14:50:46,177.79999999999995,2.405,1.0,207821624.0,1226265922.0,2.405,149.0
3099.05,2022-06-10 14:50:47,177.79999999999995,2.424,1.0,207821374.0,1226265998.0,2.424,
,2022-06-10 14:50:49,178.0,2.359,1.0,207821122.0,1226266060.0,2.359,
3104.68,2022-06-10 14:50:50,177.79999999999995,2.351,1.0,207820873.0,1226266109.0,2.351,
,2022-06-10 14:50:51,178.0,2.416,1.0,207820620.0,1226266158.0,2.416,150.0
3111.34,2022-06-10 14:50:52,178.0,2.384,1.0,207820365.0,1226266205.0,2.384,
,2022-06-10 14:50:53,178.0,2.348,1.0,207820113.0,1226266250.0,2.348,
,2022-06-10 14:50:54,178.0,2.423,1.0,207819861.0,1226266303.0,2.423,
3117.3,2022-06-10 14:50:55,178.0,2.442,1.0,207819608.0,1226266373.0,2.442,
,2022-06-10 14:50:56,178.0,2.302,1.0,207819364.0,1226266454.0,2.302,
,2022-06-10 14:50:57,178.0,2.166,1.0,207819135.0,1226266531.0,2.166,
3123.13,2022-06-10 14:50:58,178.0,2.158,1.0,207818914.0,1226266607.0,2.158,
,2022-06-10 14:50:59,177.79999999999995,2.225,1.0,207818690.0,1226266684.0,2.225,151.0
3128.79,2022-06-10 14:51:00,177.79999999999995,2.134,1.0,207818465.0,1226266757.0,2.134,
,2022-06-10 14:51:01,177.79999999999995,2.141,1.0,207818245.0,1226266828.0,2.141,
,2022-06-10 14:51:02,177.79999999999995,2.224,1.0,207818022.0,1226266905.0,2.224,152.0
3134.95,2022-06-10 14:51:03,177.79999999999995,2.16,1.0,207817797.0,1226266981.0,2.16,
,2022-06-10 14:51:04,177.79999999999995,2.073,1.0,207817578.0,1226267050.0,2.073,
3140.03,2022-06-10 14:51:05,177.79999999999995,2.006,1.0,207817369.0,1226267118.0,2.006,
,2022-06-10 14:51:06,177.79999999999995,1.989,1.0,207817166.0,1226267193.0,1.989,
,2022-06-10 14:51:07,177.79999999999995,1.983,1.0,207816964.0,1226267265.0,1.983,
3144.8,2022-06-10 14:51:08,177.79999999999995,1.928,1.0,207816763.0,1226267330.0,1.928,
,2022-06-10 14:51:09,177.79999999999995,1.975,1.0,207816559.0,1226267382.0,1.975,
3149.99,2022-06-10 14:51:10,177.79999999999995,1.98,1.0,207816350.0,1226267424.0,1.98,150.0
,2022-06-10 14:51:11,177.79999999999995,1.972,1.0,207816140.0,1226267461.0,1.972,
,2022-06-10 14:51:12,177.79999999999995,2.02,1.0,207815928.0,1226267500.0,2.02,
3155.59,2022-06-10 14:51:13,177.79999999999995,2.016,1.0,207815716.0,1226267547.0,2.016,
,2022-06-10 14:51:14,177.79999999999995,2.032,1.0,207815502.0,1226267595.0,2.032,
,2022-06-10 14:51:15,177.79999999999995,1.987,1.0,207815288.0,1226267631.0,1.987,149.0
3160.34,2022-06-10 14:51:16,177.79999999999995,1.976,1.0,207815076.0,1226267659.0,1.976,
,2022-06-10 14:51:17,177.79999999999995,1.911,1.0,207814870.0,1226267696.0,1.911,
3165.42,2022-06-10 14:51:18,177.79999999999995,1.852,1.0,207814672.0,1226267742.0,1.852,
,2022-06-10 14:51:19,177.79999999999995,1.828,1.0,207814480.0,1226267796.0,1.828,
,2022-06-10 14:51:20,177.79999999999995,1.831,1.0,207814291.0,1226267852.0,1.831,146.0
3169.6,2022-06-10 14:51:21,177.79999999999995,1.853,1.0,207814099.0,1226267906.0,1.853,146.0
,2022-06-10 14:51:22,177.79999999999995,1.954,1.0,207813900.0,1226267958.0,1.954,
3174.74,2022-06-10 14:51:23,177.79999999999995,2.059,1.0,207813690.0,1226268012.0,2.059,
,2022-06-10 14:51:24,177.79999999999995,2.133,1.0,207813471.0,1226268071.0,2.133,
,2022-06-10 14:51:25,177.79999999999995,2.165,1.0,207813249.0,1226268140.0,2.165,
3180.67,2022-06-10 14:51:26,177.79999999999995,2.154,1.0,207813028.0,1226268218.0,2.154,145.0
,2022-06-10 14:51:27,177.79999999999995,2.052,1.0,207812814.0,1226268295.0,2.052,
3185.37,2022-06-10 14:51:28,177.79999999999995,1.958,1.0,207812606.0,1226268357.0,1.958,
,2022-06-10 14:51:29,177.79999999999995,1.954,1.0,207812400.0,1226268405.0,1.954,
,2022-06-10 14:51:30,177.79999999999995,1.951,1.0,207812192.0,1226268443.0,1.951,
3190.5,2022-06-10 14:51:31,177.60000000000002,1.948,1.0,207811984.0,1226268476.0,1.948,
,2022-06-10 14:51:32,177.60000000000002,2.016,1.0,207811774.0,1226268518.0,2.016,
3195.85,2022-06-10 14:51:33,177.60000000000002,2.053,1.0,207811560.0,1226268569.0,2.053,
,2022-06-10 14:51:34,177.60000000000002,2.064,1.0,207811342.0,1226268617.0,2.064,
,2022-06-10 14:51:35,177.60000000000002,2.125,1.0,207811121.0,1226268665.0,2.125,146.0
3201.41,2022-06-10 14:51:36,177.60000000000002,2.186,1.0,207810893.0,1226268715.0,2.186,147.0
,2022-06-10 14:51:37,177.60000000000002,2.105,1.0,207810666.0,1226268763.0,2.105,
,2022-06-10 14:51:38,177.60000000000002,2.143,1.0,207810440.0,1226268808.0,2.143,
3206.1,2022-06-10 14:51:39,177.60000000000002,2.191,1.0,207810212.0,1226268862.0,2.191,
,2022-06-10 14:51:40,177.60000000000002,2.132,1.0,207809986.0,1226268923.0,2.132,
3212.16,2022-06-10 14:51:41,177.60000000000002,2.079,1.0,207809765.0,1226268981.0,2.079,147.0
,2022-06-10 14:51:42,177.60000000000002,2.077,1.0,207809547.0,1226269037.0,2.077,
,2022-06-10 14:51:43,177.60000000000002,2.077,1.0,207809330.0,1226269094.0,2.077,
3217.68,2022-06-10 14:51:44,177.60000000000002,2.053,1.0,207809117.0,1226269161.0,2.053,
3217.68,2022-06-10 14:51:44,177.60000000000002,2.054,1.0,207808912.0,1226269248.0,2.054,
,2022-06-10 14:51:45,177.79999999999995,2.139,1.0,207808709.0,1226269353.0,2.139,
3223.06,2022-06-10 14:51:46,177.79999999999995,2.149,1.0,207808501.0,1226269457.0,2.149,147.0
,2022-06-10 14:51:47,177.79999999999995,2.221,1.0,207808284.0,1226269552.0,2.221,
,2022-06-10 14:51:48,177.79999999999995,2.21,1.0,207808063.0,1226269649.0,2.21,
3228.35,2022-06-10 14:51:49,177.79999999999995,2.196,1.0,207807844.0,1226269744.0,2.196,
,2022-06-10 14:51:50,177.79999999999995,2.195,1.0,207807626.0,1226269840.0,2.195,
3234.12,2022-06-10 14:51:51,177.79999999999995,2.24,1.0,207807413.0,1226269953.0,2.24,
,2022-06-10 14:51:52,177.79999999999995,2.27,1.0,207807212.0,1226270096.0,2.27,
,2022-06-10 14:51:53,177.79999999999995,2.211,1.0,207807029.0,1226270259.0,2.211,
3240.15,2022-06-10 14:51:54,177.79999999999995,2.136,1.0,207806859.0,1226270429.0,2.136,
,2022-06-10 14:51:55,177.79999999999995,2.087,1.0,207806700.0,1226270598.0,2.087,144.0
3244.6,2022-06-10 14:51:56,177.79999999999995,2.107,1.0,207806547.0,1226270772.0,2.107,145.0
,2022-06-10 14:51:57,177.60000000000002,2.197,1.0,207806398.0,1226270957.0,2.197,
,2022-06-10 14:51:58,177.60000000000002,2.127,1.0,207806252.0,1226271147.0,2.127,
3251.2,2022-06-10 14:51:59,177.60000000000002,2.039,1.0,207806112.0,1226271330.0,2.039,
,2022-06-10 14:52:00,177.39999999999998,2.163,1.0,207805973.0,1226271517.0,2.163,
,2022-06-10 14:52:01,177.39999999999998,2.176,1.0,207805835.0,1226271713.0,2.176,
3255.63,2022-06-10 14:52:02,177.39999999999998,2.089,1.0,207805701.0,1226271909.0,2.089,
,2022-06-10 14:52:03,177.20000000000005,2.052,1.0,207805584.0,1226272107.0,2.052,
3261.93,2022-06-10 14:52:04,177.20000000000005,2.08,1.0,207805487.0,1226272315.0,2.08,
,2022-06-10 14:52:05,177.20000000000005,2.099,1.0,207805412.0,1226272537.0,2.099,145.0
,2022-06-10 14:52:06,177.20000000000005,2.084,1.0,207805353.0,1226272764.0,2.084,145.0
3266.77,2022-06-10 14:52:07,177.20000000000005,2.083,1.0,207805301.0,1226272992.0,2.083,
,2022-06-10 14:52:08,177.20000000000005,2.053,1.0,207805249.0,1226273218.0,2.053,
3272.07,2022-06-10 14:52:09,177.20000000000005,2.028,1.0,207805194.0,1226273441.0,2.028,
,2022-06-10 14:52:10,177.20000000000005,2.067,1.0,207805137.0,1226273664.0,2.067,
,2022-06-10 14:52:11,177.20000000000005,2.074,1.0,207805080.0,1226273890.0,2.074,146.0
3277.38,2022-06-10 14:52:12,177.20000000000005,2.102,1.0,207805018.0,1226274116.0,2.102,
,2022-06-10 14:52:13,177.20000000000005,2.148,1.0,207804947.0,1226274343.0,2.148,
3282.92,2022-06-10 14:52:14,177.20000000000005,2.149,1.0,207804865.0,1226274569.0,2.149,
,2022-06-10 14:52:15,177.39999999999998,2.159,1.0,207804771.0,1226274791.0,2.159,
,2022-06-10 14:52:16,177.39999999999998,2.138,1.0,207804673.0,1226275010.0,2.138,147.0
3287.79,2022-06-10 14:52:17,177.39999999999998,2.152,1.0,207804582.0,1226275232.0,2.152,
,2022-06-10 14:52:18,177.39999999999998,2.158,1.0,207804503.0,1226275461.0,2.158,
,2022-06-10 14:52:19,177.39999999999998,2.197,1.0,207804433.0,1226275695.0,2.197,
3293.48,2022-06-10 14:52:20,177.39999999999998,2.206,1.0,207804362.0,1226275932.0,2.206,
,2022-06-10 14:52:21,177.39999999999998,2.196,1.0,207804289.0,1226276168.0,2.196,146.0
3299.79,2022-06-10 14:52:22,177.60000000000002,2.215,1.0,207804215.0,1226276405.0,2.215,
,2022-06-10 14:52:23,177.60000000000002,2.21,1.0,207804142.0,1226276642.0,2.21,
,2022-06-10 14:52:24,177.60000000000002,2.203,1.0,207804067.0,1226276878.0,2.203,
3305.41,2022-06-10 14:52:25,177.60000000000002,2.238,1.0,207803993.0,1226277116.0,2.238,
,2022-06-10 14:52:26,177.60000000000002,2.207,1.0,207803917.0,1226277353.0,2.207,
3310.12,2022-06-10 14:52:27,177.60000000000002,2.191,1.0,207803828.0,1226277583.0,2.191,148.0
,2022-06-10 14:52:28,177.60000000000002,2.226,1.0,207803728.0,1226277809.0,2.226,
,2022-06-10 14:52:29,177.60000000000002,2.211,1.0,207803621.0,1226278033.0,2.211,
3316.05,2022-06-10 14:52:30,177.79999999999995,2.167,1.0,207803502.0,1226278246.0,2.167,
,2022-06-10 14:52:31,177.79999999999995,2.185,1.0,207803364.0,1226278444.0,2.185,
3321.85,2022-06-10 14:52:32,177.79999999999995,2.257,1.0,207803198.0,1226278623.0,2.257,
,2022-06-10 14:52:33,177.79999999999995,2.334,1.0,207803001.0,1226278779.0,2.334,
,2022-06-10 14:52:34,178.0,2.454,1.0,207802780.0,1226278920.0,2.454,147.0
3327.97,2022-06-10 14:52:35,178.0,2.485,1.0,207802542.0,1226279044.0,2.485,
,2022-06-10 14:52:36,178.0,2.475,1.0,207802292.0,1226279146.0,2.475,
3334.61,2022-06-10 14:52:37,178.0,2.43,1.0,207802043.0,1226279241.0,2.43,148.0
,2022-06-10 14:52:38,178.20000000000005,2.369,1.0,207801803.0,1226279342.0,2.369,
,2022-06-10 14:52:39,178.20000000000005,2.325,1.0,207801569.0,1226279446.0,2.325,
3340.95,2022-06-10 14:52:40,178.20000000000005,2.256,1.0,207801343.0,1226279552.0,2.256,
,2022-06-10 14:52:41,178.20000000000005,2.194,1.0,207801123.0,1226279653.0,2.194,
,2022-06-10 14:52:42,178.39999999999998,2.203,1.0,207800900.0,1226279739.0,2.203,
3345.77,2022-06-10 14:52:43,178.39999999999998,2.231,1.0,207800672.0,1226279817.0,2.231,
,2022-06-10 14:52:44,178.39999999999998,2.231,1.0,207800443.0,1226279897.0,2.231,151.0
3351.6,2022-06-10 14:52:45,178.39999999999998,2.252,1.0,207800216.0,1226279986.0,2.252,
,2022-06-10 14:52:46,178.60000000000002,2.28,1.0,207799990.0,1226280086.0,2.28,
,2022-06-10 14:52:47,178.60000000000002,2.263,1.0,207799765.0,1226280188.0,2.263,151.0
3357.52,2022-06-10 14:52:48,178.60000000000002,2.201,1.0,207799541.0,1226280282.0,2.201,
,2022-06-10 14:52:49,178.60000000000002,2.236,1.0,207799314.0,1226280364.0,2.236,
3363.23,2022-06-10 14:52:50,178.60000000000002,2.37,1.0,207799076.0,1226280444.0,2.37,
,2022-06-10 14:52:51,178.79999999999995,2.405,1.0,207798831.0,1226280527.0,2.405,152.0
,2022-06-10 14:52:52,178.79999999999995,2.455,1.0,207798583.0,1226280617.0,2.455,
3369.59,2022-06-10 14:52:53,178.79999999999995,2.452,1.0,207798335.0,1226280714.0,2.452,
3375.31,2022-06-10 14:52:55,178.79999999999995,2.35,1.0,207798093.0,1226280813.0,2.35,
,2022-06-10 14:52:56,178.79999999999995,2.339,1.0,207797856.0,1226280906.0,2.339,
,2022-06-10 14:52:57,179.0,2.333,1.0,207797620.0,1226280999.0,2.333,
3381.46,2022-06-10 14:52:58,179.0,2.32,1.0,207797383.0,1226281087.0,2.32,
,2022-06-10 14:52:59,179.0,2.373,1.0,207797141.0,1226281167.0,2.373,153.0
,2022-06-10 14:53:00,179.0,2.387,1.0,207796895.0,1226281245.0,2.387,
3388.02,2022-06-10 14:53:01,179.0,2.291,1.0,207796652.0,1226281318.0,2.291,
,2022-06-10 14:53:02,179.0,2.218,1.0,207796417.0,1226281384.0,2.218,
3393.85,2022-06-10 14:53:03,179.0,2.227,1.0,207796182.0,1226281434.0,2.227,152.0
,2022-06-10 14:53:04,179.0,2.238,1.0,207795943.0,1226281452.0,2.238,
,2022-06-10 14:53:05,179.0,2.256,1.0,207795701.0,1226281431.0,2.256,
3398.98,2022-06-10 14:53:06,179.0,2.318,1.0,207795460.0,1226281377.0,2.318,153.0
,2022-06-10 14:53:07,179.0,2.301,1.0,207795223.0,1226281298.0,2.301,
3405.13,2022-06-10 14:53:08,179.0,2.25,1.0,207794991.0,1226281211.0,2.25,
,2022-06-10 14:53:09,179.0,2.298,1.0,207794757.0,1226281135.0,2.298,
,2022-06-10 14:53:10,179.0,2.377,1.0,207794514.0,1226281064.0,2.377,
3411.56,2022-06-10 14:53:11,179.0,2.363,1.0,207794271.0,1226280980.0,2.363,
,2022-06-10 14:53:12,179.0,2.327,1.0,207794035.0,1226280883.0,2.327,
3416.73,2022-06-10 14:53:13,179.0,2.313,1.0,207793803.0,1226280783.0,2.313,
3416.73,2022-06-10 14:53:13,179.0,2.176,1.0,207793580.0,1226280682.0,2.176,
,2022-06-10 14:53:14,179.0,2.124,1.0,207793365.0,1226280590.0,2.124,
,2022-06-10 14:53:15,179.0,2.128,1.0,207793149.0,1226280509.0,2.128,152.0
3422.33,2022-06-10 14:53:16,179.0,2.153,1.0,207792929.0,1226280436.0,2.153,
,2022-06-10 14:53:17,179.0,2.13,1.0,207792710.0,1226280362.0,2.13,
3428.01,2022-06-10 14:53:18,179.0,2.188,1.0,207792491.0,1226280279.0,2.188,
,2022-06-10 14:53:19,179.0,2.235,1.0,207792269.0,1226280186.0,2.235,153.0
,2022-06-10 14:53:20,179.0,2.24,1.0,207792052.0,1226280077.0,2.24,
3433.7,2022-06-10 14:53:21,179.0,2.35,1.0,207791833.0,1226279957.0,2.35,
,2022-06-10 14:53:22,179.0,2.309,1.0,207791605.0,1226279846.0,2.309,
,2022-06-10 14:53:23,179.0,2.239,1.0,207791377.0,1226279754.0,2.239,
3439.49,2022-06-10 14:53:24,179.0,2.225,1.0,207791147.0,1226279680.0,2.225,
,2022-06-10 14:53:25,179.20000000000005,2.128,1.0,207790922.0,1226279611.0,2.128,149.0
3445.26,2022-06-10 14:53:26,179.20000000000005,2.026,1.0,207790708.0,1226279543.0,2.026,
,2022-06-10 14:53:27,179.20000000000005,2.035,1.0,207790497.0,1226279479.0,2.035,147.0
,2022-06-10 14:53:28,179.20000000000005,2.057,1.0,207790285.0,1226279414.0,2.057,
3450.38,2022-06-10 14:53:29,179.20000000000005,2.024,1.0,207790073.0,1226279349.0,2.024,
,2022-06-10 14:53:30,179.20000000000005,2.012,1.0,207789862.0,1226279289.0,2.012,
3455.32,2022-06-10 14:53:31,179.20000000000005,2.052,1.0,207789650.0,1226279225.0,2.052,
,2022-06-10 14:53:32,179.20000000000005,2.057,1.0,207789442.0,1226279143.0,2.057,
,2022-06-10 14:53:33,179.20000000000005,2.125,1.0,207789237.0,1226279042.0,2.125,
3460.7,2022-06-10 14:53:34,179.20000000000005,2.147,1.0,207789030.0,1226278934.0,2.147,
